gene,mutation_count,sample_count,mutation_percentage
HLA-A,16,287,5.574912891986063
RNF213,16,287,5.574912891986063
PTPRD,15,287,5.2264808362369335
LATS1,15,287,5.2264808362369335
SETD2,15,287,5.2264808362369335
SMARCA4,15,287,5.2264808362369335
ERBB3,15,287,5.2264808362369335
KRAS,15,287,5.2264808362369335
DCC,15,287,5.2264808362369335
MGA,15,287,5.2264808362369335
NOTCH3,15,287,5.2264808362369335
MYH9,15,287,5.2264808362369335
CASP8,14,287,4.878048780487805
STK11,14,287,4.878048780487805
CSPG4,14,287,4.878048780487805
FMN2,14,287,4.878048780487805
FLT1,14,287,4.878048780487805
BCORL1,14,287,4.878048780487805
MGAM,14,287,4.878048780487805
CIC,14,287,4.878048780487805
PTPRT,14,287,4.878048780487805
BRCA1,14,287,4.878048780487805
CNTRL,14,287,4.878048780487805
PUM1,14,287,4.878048780487805
DICER1,14,287,4.878048780487805
PRPF8,14,287,4.878048780487805
ARID1B,14,287,4.878048780487805
FBN2,14,287,4.878048780487805
EPHA2,14,287,4.878048780487805
RANBP2,14,287,4.878048780487805
AFF3,14,287,4.878048780487805
TP53BP1,13,287,4.529616724738676
CDH10,13,287,4.529616724738676
CHD4,13,287,4.529616724738676
MUC4,13,287,4.529616724738676
MTOR,13,287,4.529616724738676
TNC,13,287,4.529616724738676
ATM,13,287,4.529616724738676
